TimeStamp, Temperature
2013-05-23 11:12:28, 21
2013-05-23 11:12:29, 21
2013-05-23 11:12:30, 21
2013-05-23 11:12:31, 21
2013-05-23 11:12:32, 21
2013-05-23 11:12:33, 21
2013-05-23 11:12:34, 21
2013-05-23 11:12:35, 21
2013-05-23 11:12:36, 21
2013-05-23 11:12:37, 21
2013-05-23 11:12:38, 21
2013-05-23 11:12:39, 21
2013-05-23 11:12:40, 21
2013-05-23 11:12:41, 21
2013-05-23 11:12:42, 21
2013-05-23 11:12:43, 21
2013-05-23 11:12:44, 21
2013-05-23 11:12:45, 21
2013-05-23 11:12:46, 21
2013-05-23 11:12:47, 21
2013-05-23 11:12:48, 21
2013-05-23 11:12:49, 21
2013-05-23 11:12:50, 21
2013-05-23 11:12:51, 21
2013-05-23 11:12:52, 21
2013-05-23 11:12:53, 21
2013-05-23 11:12:54, 21
2013-05-23 11:12:55, 21
2013-05-23 11:12:56, 21
2013-05-23 11:12:57, 21
2013-05-23 11:12:58, 21
2013-05-23 11:12:59, 21
2013-05-23 11:13:00, 21
2013-05-23 11:13:01, 21
2013-05-23 11:13:02, 21
2013-05-23 11:13:03, 21
2013-05-23 11:13:04, 21
2013-05-23 11:13:05, 21
2013-05-23 11:13:06, 21
2013-05-23 11:13:07, 21
2013-05-23 11:13:08, 21
2013-05-23 11:13:09, 21
2013-05-23 11:13:10, 21
2013-05-23 11:13:11, 21
2013-05-23 11:13:12, 21
2013-05-23 11:13:13, 21
2013-05-23 11:13:14, 21
2013-05-23 11:13:15, 21
2013-05-23 11:13:16, 20
2013-05-23 11:13:17, 21
2013-05-23 11:13:18, 21
2013-05-23 11:13:19, 20
2013-05-23 11:13:20, 20
2013-05-23 11:13:21, 20
2013-05-23 11:13:22, 20
2013-05-23 11:13:23, 20
2013-05-23 11:13:24, 20
2013-05-23 11:13:25, 20
2013-05-23 11:13:26, 20
2013-05-23 11:13:27, 20
2013-05-23 11:13:28, 20
2013-05-23 11:13:29, 20
2013-05-23 11:13:30, 20
2013-05-23 11:13:31, 20
2013-05-23 11:13:32, 21
2013-05-23 11:13:33, 20
2013-05-23 11:13:34, 21
2013-05-23 11:13:35, 20
2013-05-23 11:13:36, 21
2013-05-23 11:13:37, 21
2013-05-23 11:13:38, 21
2013-05-23 11:13:39, 21
2013-05-23 11:13:40, 20
2013-05-23 11:13:41, 21
2013-05-23 11:13:42, 21
2013-05-23 11:13:43, 21
2013-05-23 11:13:44, 21
2013-05-23 11:13:45, 21
2013-05-23 11:13:46, 21
2013-05-23 11:13:47, 21
2013-05-23 11:13:48, 21
2013-05-23 11:13:49, 21
2013-05-23 11:13:50, 21
2013-05-23 11:13:51, 21
2013-05-23 11:13:52, 21
2013-05-23 11:13:54, 21
2013-05-23 11:13:55, 21
2013-05-23 11:13:56, 21
2013-05-23 11:13:57, 21
2013-05-23 11:13:58, 21
2013-05-23 11:13:59, 21
2013-05-23 11:14:00, 21
2013-05-23 11:14:01, 21
2013-05-23 11:14:02, 21
2013-05-23 11:14:03, 21
2013-05-23 11:14:04, 21
2013-05-23 11:14:05, 21
2013-05-23 11:14:06, 21
2013-05-23 11:14:07, 21
2013-05-23 11:14:08, 21
2013-05-23 11:14:09, 21
2013-05-23 11:14:10, 21
2013-05-23 11:14:11, 21
2013-05-23 11:14:12, 21
2013-05-23 11:14:13, 21
2013-05-23 11:14:14, 21
2013-05-23 11:14:15, 21
2013-05-23 11:14:16, 21
2013-05-23 11:14:17, 21
2013-05-23 11:14:18, 21
2013-05-23 11:14:19, 21
2013-05-23 11:14:20, 21
2013-05-23 11:14:21, 21
2013-05-23 11:14:22, 21
2013-05-23 11:14:23, 21
2013-05-23 11:14:24, 21
2013-05-23 11:14:25, 21
2013-05-23 11:14:26, 21
2013-05-23 11:14:27, 21
2013-05-23 11:14:28, 21
2013-05-23 11:14:29, 20
2013-05-23 11:14:30, 21
2013-05-23 11:14:31, 21
2013-05-23 11:14:32, 21
2013-05-23 11:14:33, 21
2013-05-23 11:14:34, 21
2013-05-23 11:14:35, 20
2013-05-23 11:14:36, 20
2013-05-23 11:14:37, 21
2013-05-23 11:14:38, 20
2013-05-23 11:14:39, 21
2013-05-23 11:14:40, 20
2013-05-23 11:14:41, 20
2013-05-23 11:14:42, 20
2013-05-23 11:14:43, 20
2013-05-23 11:14:44, 20
2013-05-23 11:14:45, 20
2013-05-23 11:14:46, 20
2013-05-23 11:14:47, 20
2013-05-23 11:14:48, 20
2013-05-23 11:14:49, 20
2013-05-23 11:14:50, 20
2013-05-23 11:14:51, 20
2013-05-23 11:14:52, 20
2013-05-23 11:14:53, 20
2013-05-23 11:14:54, 20
2013-05-23 11:14:55, 20
2013-05-23 11:14:56, 20
2013-05-23 11:14:57, 20
2013-05-23 11:14:58, 20
2013-05-23 11:14:59, 20
2013-05-23 11:15:00, 20
2013-05-23 11:15:01, 20
2013-05-23 11:15:02, 20
2013-05-23 11:15:03, 20
2013-05-23 11:15:04, 20
2013-05-23 11:15:05, 20
2013-05-23 11:15:06, 20
2013-05-23 11:15:07, 20
2013-05-23 11:15:08, 20
2013-05-23 11:15:09, 20
2013-05-23 11:15:10, 20
2013-05-23 11:15:11, 20
2013-05-23 11:15:12, 20
2013-05-23 11:15:13, 20
2013-05-23 11:15:14, 20
2013-05-23 11:15:15, 20
2013-05-23 11:15:16, 20
2013-05-23 11:15:17, 20
2013-05-23 11:15:18, 20
2013-05-23 11:15:19, 21
2013-05-23 11:15:20, 21
2013-05-23 11:15:21, 21
2013-05-23 11:15:22, 21
2013-05-23 11:15:23, 20
2013-05-23 11:15:24, 20
2013-05-23 11:15:25, 21
2013-05-23 11:15:26, 20
2013-05-23 11:15:27, 21
2013-05-23 11:15:28, 20
2013-05-23 11:15:29, 21
2013-05-23 11:15:30, 21
2013-05-23 11:15:31, 21
2013-05-23 11:15:32, 20
2013-05-23 11:15:33, 21
2013-05-23 11:15:34, 20
2013-05-23 11:15:35, 21
2013-05-23 11:15:36, 21
2013-05-23 11:15:37, 21
2013-05-23 11:15:38, 21
2013-05-23 11:15:39, 21
2013-05-23 11:15:40, 21
2013-05-23 11:15:41, 21
2013-05-23 11:15:42, 21
2013-05-23 11:15:43, 21
2013-05-23 11:15:44, 21
2013-05-23 11:15:45, 21
2013-05-23 11:15:46, 21
2013-05-23 11:15:47, 21
2013-05-23 11:15:48, 21
2013-05-23 11:15:49, 21
2013-05-23 11:15:50, 21
2013-05-23 11:15:51, 21
2013-05-23 11:15:52, 21
2013-05-23 11:15:53, 21
2013-05-23 11:15:54, 21
2013-05-23 11:15:55, 21
2013-05-23 11:15:56, 21
2013-05-23 11:15:57, 21
2013-05-23 11:15:58, 21
2013-05-23 11:15:59, 21
2013-05-23 11:16:00, 21
2013-05-23 11:16:01, 21
2013-05-23 11:16:02, 21
2013-05-23 11:16:03, 21
2013-05-23 11:16:04, 21
2013-05-23 11:16:05, 21
2013-05-23 11:16:06, 21
2013-05-23 11:16:07, 21
2013-05-23 11:16:08, 21
2013-05-23 11:16:09, 21
2013-05-23 11:16:10, 21
2013-05-23 11:16:11, 21
2013-05-23 11:16:12, 21
2013-05-23 11:16:13, 21
2013-05-23 11:16:14, 21
2013-05-23 11:16:16, 21
2013-05-23 11:16:17, 21
2013-05-23 11:16:18, 21
2013-05-23 11:16:19, 21
2013-05-23 11:16:20, 21
2013-05-23 11:16:21, 21
2013-05-23 11:16:22, 21
2013-05-23 11:16:23, 21
2013-05-23 11:16:24, 21
2013-05-23 11:16:25, 21
2013-05-23 11:16:26, 21
2013-05-23 11:16:27, 21
2013-05-23 11:16:28, 21
2013-05-23 11:16:29, 21
2013-05-23 11:16:30, 21
2013-05-23 11:16:31, 21
2013-05-23 11:16:32, 21
2013-05-23 11:16:33, 21
2013-05-23 11:16:34, 21
2013-05-23 11:16:35, 21
2013-05-23 11:16:36, 21
2013-05-23 11:16:37, 21
2013-05-23 11:16:38, 21
2013-05-23 11:16:39, 21
2013-05-23 11:16:40, 21
2013-05-23 11:16:41, 21
2013-05-23 11:16:42, 21
2013-05-23 11:16:43, 21
2013-05-23 11:16:44, 21
2013-05-23 11:16:45, 21
2013-05-23 11:16:46, 21
2013-05-23 11:16:47, 21
2013-05-23 11:16:48, 21
2013-05-23 11:16:49, 21
2013-05-23 11:16:50, 21
2013-05-23 11:16:51, 21
2013-05-23 11:16:52, 21
2013-05-23 11:16:53, 21
2013-05-23 11:16:54, 21
2013-05-23 11:16:55, 21
2013-05-23 11:16:56, 21
2013-05-23 11:16:57, 21
2013-05-23 11:16:58, 21
2013-05-23 11:16:59, 21
2013-05-23 11:17:00, 21
2013-05-23 11:17:01, 21
2013-05-23 11:17:02, 21
2013-05-23 11:17:03, 21
2013-05-23 11:17:04, 21
2013-05-23 11:17:05, 21
2013-05-23 11:17:06, 21
2013-05-23 11:17:07, 21
2013-05-23 11:17:08, 21
2013-05-23 11:17:09, 21
2013-05-23 11:17:10, 21
2013-05-23 11:17:11, 21
2013-05-23 11:17:12, 21
2013-05-23 11:17:13, 21
2013-05-23 11:17:14, 21
2013-05-23 11:17:15, 21
2013-05-23 11:17:16, 21
2013-05-23 11:17:17, 21
2013-05-23 11:17:18, 21
2013-05-23 11:17:19, 21
2013-05-23 11:17:20, 21
2013-05-23 11:17:21, 21
2013-05-23 11:17:22, 21
2013-05-23 11:17:23, 21
2013-05-23 11:17:24, 21
2013-05-23 11:17:25, 21
2013-05-23 11:17:26, 21
2013-05-23 11:17:27, 21
2013-05-23 11:17:28, 21
2013-05-23 11:17:29, 21
2013-05-23 11:17:30, 21
2013-05-23 11:17:31, 21
2013-05-23 11:17:32, 21
2013-05-23 11:17:33, 21
2013-05-23 11:17:34, 21
2013-05-23 11:17:35, 21
2013-05-23 11:17:36, 21
2013-05-23 11:17:37, 21
2013-05-23 11:17:38, 21
2013-05-23 11:17:39, 21
2013-05-23 11:17:40, 21
2013-05-23 11:17:41, 21
2013-05-23 11:17:42, 21
2013-05-23 11:17:43, 21
2013-05-23 11:17:44, 21
2013-05-23 11:17:45, 21
2013-05-23 11:17:46, 21
2013-05-23 11:17:47, 21
2013-05-23 11:17:48, 21
2013-05-23 11:17:49, 21
2013-05-23 11:17:50, 21
2013-05-23 11:17:51, 21
2013-05-23 11:17:52, 21
2013-05-23 11:17:53, 21
2013-05-23 11:17:54, 21
2013-05-23 11:17:55, 21
2013-05-23 11:17:56, 21
2013-05-23 11:17:57, 21
2013-05-23 11:17:58, 21
2013-05-23 11:17:59, 21
2013-05-23 11:18:00, 21
2013-05-23 11:18:01, 21
2013-05-23 11:18:02, 21
2013-05-23 11:18:03, 21
2013-05-23 11:18:04, 21
2013-05-23 11:18:05, 21
2013-05-23 11:18:06, 21
2013-05-23 11:18:07, 21
2013-05-23 11:18:08, 21
2013-05-23 11:18:09, 21
2013-05-23 11:18:10, 21
2013-05-23 11:18:11, 21
2013-05-23 11:18:12, 21
2013-05-23 11:18:13, 21
2013-05-23 11:18:14, 21
2013-05-23 11:18:15, 21
2013-05-23 11:18:16, 21
2013-05-23 11:18:17, 21
2013-05-23 11:18:18, 21
2013-05-23 11:18:19, 21
2013-05-23 11:18:20, 21
2013-05-23 11:18:21, 21
2013-05-23 11:18:22, 21
2013-05-23 11:18:23, 21
2013-05-23 11:18:24, 21
2013-05-23 11:18:25, 21
2013-05-23 11:18:26, 21
2013-05-23 11:18:27, 21
2013-05-23 11:18:28, 21
2013-05-23 11:18:29, 21
2013-05-23 11:18:30, 21
2013-05-23 11:18:31, 21
2013-05-23 11:18:32, 21
2013-05-23 11:18:33, 21
2013-05-23 11:18:34, 21
2013-05-23 11:18:35, 21
2013-05-23 11:18:36, 21
2013-05-23 11:18:38, 21
2013-05-23 11:18:39, 21
2013-05-23 11:18:40, 21
2013-05-23 11:18:41, 21
2013-05-23 11:18:42, 21
2013-05-23 11:18:43, 21
2013-05-23 11:18:44, 21
2013-05-23 11:18:45, 21
2013-05-23 11:18:46, 21
2013-05-23 11:18:47, 21
2013-05-23 11:18:48, 21
2013-05-23 11:18:49, 21
2013-05-23 11:18:50, 21
2013-05-23 11:18:51, 21
2013-05-23 11:18:52, 21
2013-05-23 11:18:53, 21
2013-05-23 11:18:54, 21
2013-05-23 11:18:55, 21
2013-05-23 11:18:56, 21
2013-05-23 11:18:57, 21
2013-05-23 11:18:58, 21
2013-05-23 11:18:59, 21
2013-05-23 11:19:00, 21
2013-05-23 11:19:01, 21
2013-05-23 11:19:02, 21
2013-05-23 11:19:03, 21
2013-05-23 11:19:04, 21
2013-05-23 11:19:05, 21
2013-05-23 11:19:06, 21
2013-05-23 11:19:07, 21
2013-05-23 11:19:08, 21
2013-05-23 11:19:09, 21
2013-05-23 11:19:10, 21
2013-05-23 11:19:11, 21
2013-05-23 11:19:12, 21
2013-05-23 11:19:13, 21
2013-05-23 11:19:14, 21
2013-05-23 11:19:15, 21
2013-05-23 11:19:16, 21
2013-05-23 11:19:17, 21
2013-05-23 11:19:18, 21
2013-05-23 11:19:19, 21
2013-05-23 11:19:20, 21
2013-05-23 11:19:21, 21
2013-05-23 11:19:22, 21
2013-05-23 11:19:23, 21
2013-05-23 11:19:24, 21
2013-05-23 11:19:25, 21
2013-05-23 11:19:26, 21
2013-05-23 11:19:27, 21
2013-05-23 11:19:28, 21
2013-05-23 11:19:29, 21
2013-05-23 11:19:30, 21
2013-05-23 11:19:31, 21
2013-05-23 11:19:32, 21
2013-05-23 11:19:33, 21
2013-05-23 11:19:34, 21
2013-05-23 11:19:35, 21
2013-05-23 11:19:36, 21
2013-05-23 11:19:37, 21
2013-05-23 11:19:38, 21
2013-05-23 11:19:39, 21
2013-05-23 11:19:40, 21
2013-05-23 11:19:41, 21
2013-05-23 11:19:42, 21
2013-05-23 11:19:43, 21
2013-05-23 11:19:44, 21
2013-05-23 11:19:45, 21
2013-05-23 11:19:46, 21
2013-05-23 11:19:47, 21
2013-05-23 11:19:48, 21
2013-05-23 11:19:49, 21
2013-05-23 11:19:50, 21
2013-05-23 11:19:51, 21
2013-05-23 11:19:52, 21
2013-05-23 11:19:53, 21
2013-05-23 11:19:54, 21
2013-05-23 11:19:55, 21
2013-05-23 11:19:56, 21
2013-05-23 11:19:57, 21
2013-05-23 11:19:58, 21
2013-05-23 11:19:59, 21
2013-05-23 11:20:00, 21
2013-05-23 11:20:01, 21
2013-05-23 11:20:02, 21
2013-05-23 11:20:03, 21
2013-05-23 11:20:04, 21
2013-05-23 11:20:05, 21
2013-05-23 11:20:06, 21
2013-05-23 11:20:07, 21
2013-05-23 11:20:08, 21
2013-05-23 11:20:09, 21
2013-05-23 11:20:10, 21
2013-05-23 11:20:11, 21
2013-05-23 11:20:12, 21
2013-05-23 11:20:13, 21
2013-05-23 11:20:14, 21
2013-05-23 11:20:15, 21
2013-05-23 11:20:16, 21
2013-05-23 11:20:17, 21
2013-05-23 11:20:18, 21
2013-05-23 11:20:19, 21
2013-05-23 11:20:20, 21
2013-05-23 11:20:21, 21
2013-05-23 11:20:22, 21
2013-05-23 11:20:23, 21
2013-05-23 11:20:24, 21
2013-05-23 11:20:25, 21
2013-05-23 11:20:26, 21
2013-05-23 11:20:27, 21
2013-05-23 11:20:28, 21
2013-05-23 11:20:29, 21
2013-05-23 11:20:30, 21
2013-05-23 11:20:31, 21
2013-05-23 11:20:32, 21
2013-05-23 11:20:33, 21
2013-05-23 11:20:34, 21
2013-05-23 11:20:35, 21
2013-05-23 11:20:36, 21
2013-05-23 11:20:37, 21
2013-05-23 11:20:38, 21
2013-05-23 11:20:39, 21
2013-05-23 11:20:40, 21
2013-05-23 11:20:41, 21
2013-05-23 11:20:42, 21
2013-05-23 11:20:43, 21
2013-05-23 11:20:44, 21
2013-05-23 11:20:45, 21
2013-05-23 11:20:46, 21
2013-05-23 11:20:47, 21
2013-05-23 11:20:48, 21
2013-05-23 11:20:49, 21
2013-05-23 11:20:50, 21
2013-05-23 11:20:51, 21
2013-05-23 11:20:52, 21
2013-05-23 11:20:53, 21
2013-05-23 11:20:54, 21
2013-05-23 11:20:55, 21
2013-05-23 11:20:56, 21
2013-05-23 11:20:57, 21
2013-05-23 11:20:59, 21
2013-05-23 11:21:00, 21
2013-05-23 11:21:01, 21
2013-05-23 11:21:02, 21
2013-05-23 11:21:03, 20
2013-05-23 11:21:04, 21
2013-05-23 11:21:05, 20
2013-05-23 11:21:06, 21
2013-05-23 11:21:07, 20
2013-05-23 11:21:08, 20
2013-05-23 11:21:09, 21
2013-05-23 11:21:10, 21
2013-05-23 11:21:11, 21
2013-05-23 11:21:12, 20
2013-05-23 11:21:13, 21
2013-05-23 11:21:14, 21
2013-05-23 11:21:15, 21
2013-05-23 11:21:16, 21
2013-05-23 11:21:17, 20
2013-05-23 11:21:18, 21
2013-05-23 11:21:19, 20
2013-05-23 11:21:20, 21
2013-05-23 11:21:21, 21
2013-05-23 11:21:22, 21
2013-05-23 11:21:23, 21
2013-05-23 11:21:24, 21
2013-05-23 11:21:25, 21
2013-05-23 11:21:26, 21
2013-05-23 11:21:27, 21
2013-05-23 11:21:28, 21
2013-05-23 11:21:29, 21
2013-05-23 11:21:30, 21
2013-05-23 11:21:31, 21
2013-05-23 11:21:32, 21
2013-05-23 11:21:33, 21
2013-05-23 11:21:34, 21
2013-05-23 11:21:35, 21
2013-05-23 11:21:36, 21
2013-05-23 11:21:37, 21
2013-05-23 11:21:38, 21
2013-05-23 11:21:39, 21
2013-05-23 11:21:40, 21
2013-05-23 11:21:41, 21
2013-05-23 11:21:42, 21
2013-05-23 11:21:43, 21
2013-05-23 11:21:44, 21
2013-05-23 11:21:45, 21
2013-05-23 11:21:46, 21
2013-05-23 11:21:47, 21
2013-05-23 11:21:48, 21
2013-05-23 11:21:49, 21
2013-05-23 11:21:50, 21
2013-05-23 11:21:51, 21
2013-05-23 11:21:52, 21
2013-05-23 11:21:53, 21
2013-05-23 11:21:54, 21
2013-05-23 11:21:55, 21
2013-05-23 11:21:56, 21
2013-05-23 11:21:57, 21
2013-05-23 11:21:58, 21
2013-05-23 11:21:59, 21
2013-05-23 11:22:00, 21
2013-05-23 11:22:01, 21
2013-05-23 11:22:02, 21
2013-05-23 11:22:03, 21
2013-05-23 11:22:04, 21
2013-05-23 11:22:05, 21
2013-05-23 11:22:06, 21
2013-05-23 11:22:07, 21
2013-05-23 11:22:08, 21
2013-05-23 11:22:09, 21
2013-05-23 11:22:10, 21
2013-05-23 11:22:11, 21
2013-05-23 11:22:12, 21
2013-05-23 11:22:13, 21
2013-05-23 11:22:14, 21
2013-05-23 11:22:15, 21
2013-05-23 11:22:16, 21
2013-05-23 11:22:17, 21
2013-05-23 11:22:18, 21
2013-05-23 11:22:19, 21
2013-05-23 11:22:20, 21
2013-05-23 11:22:21, 21
2013-05-23 11:22:22, 21
2013-05-23 11:22:23, 21
2013-05-23 11:22:24, 21
2013-05-23 11:22:25, 21
2013-05-23 11:22:26, 21
2013-05-23 11:22:27, 21
2013-05-23 11:22:28, 21
2013-05-23 11:22:29, 21
2013-05-23 11:22:30, 21
2013-05-23 11:22:31, 21
2013-05-23 11:22:32, 20
2013-05-23 11:22:33, 21
2013-05-23 11:22:34, 21
2013-05-23 11:22:35, 21
2013-05-23 11:22:36, 20
2013-05-23 11:22:37, 20
2013-05-23 11:22:38, 21
2013-05-23 11:22:39, 21
2013-05-23 11:22:40, 21
2013-05-23 11:22:41, 20
2013-05-23 11:22:42, 21
2013-05-23 11:22:43, 21
2013-05-23 11:22:44, 21
2013-05-23 11:22:45, 21
2013-05-23 11:22:46, 21
2013-05-23 11:22:47, 21
2013-05-23 11:22:48, 21
2013-05-23 11:22:49, 21
2013-05-23 11:22:50, 21
2013-05-23 11:22:51, 21
2013-05-23 11:22:52, 21
2013-05-23 11:22:53, 21
2013-05-23 11:22:54, 21
2013-05-23 11:22:55, 21
2013-05-23 11:22:56, 21
2013-05-23 11:22:57, 21
2013-05-23 11:22:58, 21
2013-05-23 11:22:59, 21
2013-05-23 11:23:00, 21
2013-05-23 11:23:01, 21
2013-05-23 11:23:02, 21
2013-05-23 11:23:03, 20
2013-05-23 11:23:04, 21
2013-05-23 11:23:05, 20
2013-05-23 11:23:06, 21
2013-05-23 11:23:07, 21
2013-05-23 11:23:08, 21
2013-05-23 11:23:09, 21
2013-05-23 11:23:10, 21
2013-05-23 11:23:11, 21
2013-05-23 11:23:12, 21
2013-05-23 11:23:13, 21
2013-05-23 11:23:14, 20
2013-05-23 11:23:15, 21
2013-05-23 11:23:16, 20
2013-05-23 11:23:17, 20
2013-05-23 11:23:18, 21
2013-05-23 11:23:19, 21
2013-05-23 11:23:20, 20
2013-05-23 11:23:21, 20
2013-05-23 11:23:23, 20
2013-05-23 11:23:24, 20
2013-05-23 11:23:25, 20
2013-05-23 11:23:26, 20
2013-05-23 11:23:27, 20
2013-05-23 11:23:28, 20
2013-05-23 11:23:29, 20
2013-05-23 11:23:30, 20
2013-05-23 11:23:31, 20
2013-05-23 11:23:32, 20
2013-05-23 11:23:33, 20
2013-05-23 11:23:34, 20
2013-05-23 11:23:35, 20
2013-05-23 11:23:36, 20
2013-05-23 11:23:37, 20
2013-05-23 11:23:38, 20
2013-05-23 11:23:39, 20
2013-05-23 11:23:40, 21
2013-05-23 11:23:41, 20
2013-05-23 11:23:42, 20
2013-05-23 11:23:43, 20
2013-05-23 11:23:44, 20
2013-05-23 11:23:45, 20
2013-05-23 11:23:46, 20
2013-05-23 11:23:47, 20
2013-05-23 11:23:48, 20
2013-05-23 11:23:49, 20
2013-05-23 11:23:50, 20
2013-05-23 11:23:51, 20
2013-05-23 11:23:52, 20
2013-05-23 11:23:53, 20
2013-05-23 11:23:54, 21
2013-05-23 11:23:55, 20
2013-05-23 11:23:56, 20
2013-05-23 11:23:57, 20
2013-05-23 11:23:58, 20
2013-05-23 11:23:59, 20
2013-05-23 11:24:00, 20
2013-05-23 11:24:01, 20
2013-05-23 11:24:02, 20
2013-05-23 11:24:03, 20
2013-05-23 11:24:04, 20
2013-05-23 11:24:05, 20
2013-05-23 11:24:06, 20
2013-05-23 11:24:07, 20
2013-05-23 11:24:08, 20
2013-05-23 11:24:09, 20
2013-05-23 11:24:10, 20
2013-05-23 11:24:11, 20
2013-05-23 11:24:12, 20
2013-05-23 11:24:13, 20
2013-05-23 11:24:14, 20
2013-05-23 11:24:15, 20
2013-05-23 11:24:16, 20
2013-05-23 11:24:17, 20
2013-05-23 11:24:18, 20
2013-05-23 11:24:19, 20
2013-05-23 11:24:20, 20
2013-05-23 11:24:21, 20
2013-05-23 11:24:22, 20
2013-05-23 11:24:23, 20
2013-05-23 11:24:24, 20
2013-05-23 11:24:25, 20
2013-05-23 11:24:26, 20
2013-05-23 11:24:27, 20
2013-05-23 11:24:28, 20
2013-05-23 11:24:29, 20
2013-05-23 11:24:30, 20
2013-05-23 11:24:31, 20
2013-05-23 11:24:32, 20
2013-05-23 11:24:33, 20
2013-05-23 11:24:34, 20
2013-05-23 11:24:35, 20
2013-05-23 11:24:36, 20
2013-05-23 11:24:37, 20
2013-05-23 11:24:38, 20
2013-05-23 11:24:39, 20
2013-05-23 11:24:40, 20
2013-05-23 11:24:41, 20
2013-05-23 11:24:42, 20
2013-05-23 11:24:43, 20
2013-05-23 11:24:44, 20
2013-05-23 11:24:45, 20
2013-05-23 11:24:46, 20
2013-05-23 11:24:47, 20
2013-05-23 11:24:48, 20
2013-05-23 11:24:49, 20
2013-05-23 11:24:50, 20
2013-05-23 11:24:51, 20
2013-05-23 11:24:52, 20
2013-05-23 11:24:53, 20
2013-05-23 11:24:54, 20
2013-05-23 11:24:55, 20
2013-05-23 11:24:56, 20
2013-05-23 11:24:57, 20
2013-05-23 11:24:58, 20
2013-05-23 11:24:59, 20
2013-05-23 11:25:00, 20
2013-05-23 11:25:01, 20
2013-05-23 11:25:02, 20
2013-05-23 11:25:03, 20
2013-05-23 11:25:04, 20
2013-05-23 11:25:05, 20
2013-05-23 11:25:06, 20
2013-05-23 11:25:07, 20
2013-05-23 11:25:08, 20
2013-05-23 11:25:09, 20
2013-05-23 11:25:10, 20
2013-05-23 11:25:11, 20
2013-05-23 11:25:12, 20
2013-05-23 11:25:13, 20
2013-05-23 11:25:14, 20
2013-05-23 11:25:15, 20
2013-05-23 11:25:16, 20
2013-05-23 11:25:17, 20
2013-05-23 11:25:18, 20
2013-05-23 11:25:19, 20
2013-05-23 11:25:20, 20
2013-05-23 11:25:21, 20
2013-05-23 11:25:22, 20
2013-05-23 11:25:23, 20
2013-05-23 11:25:24, 20
2013-05-23 11:25:25, 20
2013-05-23 11:25:26, 20
2013-05-23 11:25:27, 20
2013-05-23 11:25:28, 20
2013-05-23 11:25:29, 20
2013-05-23 11:25:30, 20
2013-05-23 11:25:31, 20
2013-05-23 11:25:32, 20
2013-05-23 11:25:33, 20
2013-05-23 11:25:34, 20
2013-05-23 11:25:35, 20
2013-05-23 11:25:36, 20
2013-05-23 11:25:37, 20
2013-05-23 11:25:38, 20
2013-05-23 11:25:39, 20
2013-05-23 11:25:40, 20
2013-05-23 11:25:41, 20
2013-05-23 11:25:42, 20
2013-05-23 11:25:44, 20
2013-05-23 11:25:45, 20
2013-05-23 11:25:46, 20
2013-05-23 11:25:47, 20
2013-05-23 11:25:48, 20
2013-05-23 11:25:49, 20
2013-05-23 11:25:50, 20
2013-05-23 11:25:51, 20
2013-05-23 11:25:52, 20
2013-05-23 11:25:53, 20
2013-05-23 11:25:54, 20
2013-05-23 11:25:55, 20
2013-05-23 11:25:56, 20
2013-05-23 11:25:57, 20
2013-05-23 11:25:58, 20
2013-05-23 11:25:59, 20
2013-05-23 11:26:00, 20
2013-05-23 11:26:01, 20
2013-05-23 11:26:02, 20
2013-05-23 11:26:03, 20
2013-05-23 11:26:04, 20
2013-05-23 11:26:05, 20
2013-05-23 11:26:06, 20
2013-05-23 11:26:07, 20
2013-05-23 11:26:08, 20
2013-05-23 11:26:09, 20
2013-05-23 11:26:10, 20
2013-05-23 11:26:11, 20
2013-05-23 11:26:12, 20
2013-05-23 11:26:13, 20
2013-05-23 11:26:14, 20
2013-05-23 11:26:15, 20
2013-05-23 11:26:16, 20
2013-05-23 11:26:17, 20
2013-05-23 11:26:18, 20
2013-05-23 11:26:19, 20
2013-05-23 11:26:20, 20
2013-05-23 11:26:21, 20
2013-05-23 11:26:22, 20
2013-05-23 11:26:23, 20
2013-05-23 11:26:24, 20
2013-05-23 11:26:25, 20
2013-05-23 11:26:26, 20
2013-05-23 11:26:27, 20
2013-05-23 11:26:28, 20
2013-05-23 11:26:29, 20
2013-05-23 11:26:30, 20
2013-05-23 11:26:31, 20
2013-05-23 11:26:32, 20
2013-05-23 11:26:33, 20
2013-05-23 11:26:34, 20
2013-05-23 11:26:35, 20
2013-05-23 11:26:36, 20
2013-05-23 11:26:37, 20
2013-05-23 11:26:38, 20
2013-05-23 11:26:39, 20
2013-05-23 11:26:40, 20
2013-05-23 11:26:41, 20
2013-05-23 11:26:42, 20
2013-05-23 11:26:43, 20
2013-05-23 11:26:44, 20
2013-05-23 11:26:45, 20
2013-05-23 11:26:46, 20
2013-05-23 11:26:47, 20
2013-05-23 11:26:48, 20
2013-05-23 11:26:49, 20
2013-05-23 11:26:50, 20
2013-05-23 11:26:51, 20
2013-05-23 11:26:52, 20
2013-05-23 11:26:53, 20
2013-05-23 11:26:54, 20
2013-05-23 11:26:55, 20
2013-05-23 11:26:56, 20
2013-05-23 11:26:57, 20
2013-05-23 11:26:58, 20
2013-05-23 11:26:59, 20
2013-05-23 11:27:00, 20
2013-05-23 11:27:01, 20
2013-05-23 11:27:02, 20
2013-05-23 11:27:03, 20
2013-05-23 11:27:04, 20
2013-05-23 11:27:05, 20
2013-05-23 11:27:06, 20
2013-05-23 11:27:07, 20
